method,domain,timestamp,market_id,target,market_prob,model_prob,data_score,news_score,edge,action,outcome,evidence_ref,pnl,metadata
news_only,weather,2026-04-24 18:00:08+0000,highest-temperature-in-shanghai-on-april-25-2026-20c,20°C NO,0.675,0.5,0.0,0.0,0.17500000000000004,HOLD,,weather_20260424T1800080000_20degC_NO_57,,"{""actual_outcome_label"": ""21°C"", ""baseline_rule"": ""news_only"", ""baseline_source_method"": ""proposed_agent"", ""candidate_side"": ""NO"", ""market_label"": ""20°C"", ""news_action"": ""YES"", ""news_baseline_eligible"": false, ""news_candidate_side"": ""YES"", ""news_connected"": true, ""news_evidence_ref"": ""ev_weather_001"", ""news_market_prob"": 0.5, ""news_model_prob"": 0.31, ""news_score_applied"": 0.23240000000000002, ""news_signal_market_id"": ""weather_shanghai_high_temp"", ""news_signal_timestamp"": ""2026-05-05T12:11:50Z"", ""news_source"": ""acy_news"", ""policy_action"": ""NO"", ""policy_blocked"": false, ""policy_reason"": ""weather_candidate_backfill"", ""raw_action"": ""enter"", ""raw_metadata"": {""city"": ""Shanghai"", ""event_slug"": ""highest-temperature-in-shanghai-on-april-25-2026"", ""forecast_max_temp_c"": 20.145045045045045, ""model_spread_c"": 0.4344902239725321, ""no_edge"": 0.1323049541630592, ""no_price"": 0.675, ""no_token_id"": ""44115660130275298899644842433486621258839066673003556305686436139564159216878"", ""side"": ""NO"", ""sigma_c"": 2.0, ""signal"": ""BUY_NO"", ""station"": ""Shanghai Pudong International Airport / ZSPD"", ""target_date"": ""2026-04-25"", ""yes_edge"": -0.1323049541630593, ""yes_price"": 0.325, ""yes_token_id"": ""106421820639797395895758786853748415064897955330793177829095847016422568351476""}, ""raw_pnl"": null, ""signals_csv"": ""D:\\Polyquant\\github_upload\\poly-ok-check\\research\\data\\external\\weather\\signals.csv"", ""source"": ""Weather"", ""source_method"": ""weather_forecast_market_edge"", ""yes_outcome"": 0.0}"
news_only,weather,2026-04-24 19:00:07+0000,highest-temperature-in-shanghai-on-april-25-2026-20c,20°C NO,0.67,0.5,0.0,0.0,0.17000000000000004,HOLD,,weather_20260424T1900070000_20degC_NO_145,,"{""actual_outcome_label"": ""21°C"", ""baseline_rule"": ""news_only"", ""baseline_source_method"": ""proposed_agent"", ""candidate_side"": ""NO"", ""market_label"": ""20°C"", ""news_action"": ""YES"", ""news_baseline_eligible"": false, ""news_candidate_side"": ""YES"", ""news_connected"": true, ""news_evidence_ref"": ""ev_weather_001"", ""news_market_prob"": 0.5, ""news_model_prob"": 0.31, ""news_score_applied"": 0.23240000000000002, ""news_signal_market_id"": ""weather_shanghai_high_temp"", ""news_signal_timestamp"": ""2026-05-05T12:11:50Z"", ""news_source"": ""acy_news"", ""policy_action"": ""NO"", ""policy_blocked"": false, ""policy_reason"": ""weather_candidate_backfill"", ""raw_action"": ""enter"", ""raw_metadata"": {""city"": ""Shanghai"", ""event_slug"": ""highest-temperature-in-shanghai-on-april-25-2026"", ""forecast_max_temp_c"": 20.145045045045045, ""model_spread_c"": 0.4344902239725321, ""no_edge"": 0.1373049541630592, ""no_price"": 0.67, ""no_token_id"": ""44115660130275298899644842433486621258839066673003556305686436139564159216878"", ""side"": ""NO"", ""sigma_c"": 2.0, ""signal"": ""BUY_NO"", ""station"": ""Shanghai Pudong International Airport / ZSPD"", ""target_date"": ""2026-04-25"", ""yes_edge"": -0.1373049541630593, ""yes_price"": 0.33, ""yes_token_id"": ""106421820639797395895758786853748415064897955330793177829095847016422568351476""}, ""raw_pnl"": null, ""signals_csv"": ""D:\\Polyquant\\github_upload\\poly-ok-check\\research\\data\\external\\weather\\signals.csv"", ""source"": ""Weather"", ""source_method"": ""weather_forecast_market_edge"", ""yes_outcome"": 0.0}"
news_only,weather,2026-04-24 20:00:05+0000,highest-temperature-in-shanghai-on-april-25-2026-20c,20°C NO,0.67,0.5,0.0,0.0,0.17000000000000004,HOLD,,weather_20260424T2000050000_20degC_NO_156,,"{""actual_outcome_label"": ""21°C"", ""baseline_rule"": ""news_only"", ""baseline_source_method"": ""proposed_agent"", ""candidate_side"": ""NO"", ""market_label"": ""20°C"", ""news_action"": ""YES"", ""news_baseline_eligible"": false, ""news_candidate_side"": ""YES"", ""news_connected"": true, ""news_evidence_ref"": ""ev_weather_001"", ""news_market_prob"": 0.5, ""news_model_prob"": 0.31, ""news_score_applied"": 0.23240000000000002, ""news_signal_market_id"": ""weather_shanghai_high_temp"", ""news_signal_timestamp"": ""2026-05-05T12:11:50Z"", ""news_source"": ""acy_news"", ""policy_action"": ""NO"", ""policy_blocked"": false, ""policy_reason"": ""weather_candidate_backfill"", ""raw_action"": ""enter"", ""raw_metadata"": {""city"": ""Shanghai"", ""event_slug"": ""highest-temperature-in-shanghai-on-april-25-2026"", ""forecast_max_temp_c"": 20.145045045045045, ""model_spread_c"": 0.4344902239725321, ""no_edge"": 0.1373049541630592, ""no_price"": 0.67, ""no_token_id"": ""44115660130275298899644842433486621258839066673003556305686436139564159216878"", ""side"": ""NO"", ""sigma_c"": 2.0, ""signal"": ""BUY_NO"", ""station"": ""Shanghai Pudong International Airport / ZSPD"", ""target_date"": ""2026-04-25"", ""yes_edge"": -0.1373049541630593, ""yes_price"": 0.33, ""yes_token_id"": ""106421820639797395895758786853748415064897955330793177829095847016422568351476""}, ""raw_pnl"": null, ""signals_csv"": ""D:\\Polyquant\\github_upload\\poly-ok-check\\research\\data\\external\\weather\\signals.csv"", ""source"": ""Weather"", ""source_method"": ""weather_forecast_market_edge"", ""yes_outcome"": 0.0}"
news_only,weather,2026-04-24 21:00:12+0000,highest-temperature-in-shanghai-on-april-25-2026-20c,20°C NO,0.67,0.5,0.0,0.0,0.17000000000000004,HOLD,,weather_20260424T2100120000_20degC_NO_277,,"{""actual_outcome_label"": ""21°C"", ""baseline_rule"": ""news_only"", ""baseline_source_method"": ""proposed_agent"", ""candidate_side"": ""NO"", ""market_label"": ""20°C"", ""news_action"": ""YES"", ""news_baseline_eligible"": false, ""news_candidate_side"": ""YES"", ""news_connected"": true, ""news_evidence_ref"": ""ev_weather_001"", ""news_market_prob"": 0.5, ""news_model_prob"": 0.31, ""news_score_applied"": 0.23240000000000002, ""news_signal_market_id"": ""weather_shanghai_high_temp"", ""news_signal_timestamp"": ""2026-05-05T12:11:50Z"", ""news_source"": ""acy_news"", ""policy_action"": ""NO"", ""policy_blocked"": false, ""policy_reason"": ""weather_candidate_backfill"", ""raw_action"": ""enter"", ""raw_metadata"": {""city"": ""Shanghai"", ""event_slug"": ""highest-temperature-in-shanghai-on-april-25-2026"", ""forecast_max_temp_c"": 20.145045045045045, ""model_spread_c"": 0.4344902239725321, ""no_edge"": 0.1373049541630592, ""no_price"": 0.67, ""no_token_id"": ""44115660130275298899644842433486621258839066673003556305686436139564159216878"", ""side"": ""NO"", ""sigma_c"": 2.0, ""signal"": ""BUY_NO"", ""station"": ""Shanghai Pudong International Airport / ZSPD"", ""target_date"": ""2026-04-25"", ""yes_edge"": -0.1373049541630593, ""yes_price"": 0.33, ""yes_token_id"": ""106421820639797395895758786853748415064897955330793177829095847016422568351476""}, ""raw_pnl"": null, ""signals_csv"": ""D:\\Polyquant\\github_upload\\poly-ok-check\\research\\data\\external\\weather\\signals.csv"", ""source"": ""Weather"", ""source_method"": ""weather_forecast_market_edge"", ""yes_outcome"": 0.0}"
news_only,weather,2026-04-24 22:00:06+0000,highest-temperature-in-shanghai-on-april-25-2026-20c,20°C NO,0.67,0.5,0.0,0.0,0.17000000000000004,HOLD,,weather_20260424T2200060000_20degC_NO_288,,"{""actual_outcome_label"": ""21°C"", ""baseline_rule"": ""news_only"", ""baseline_source_method"": ""proposed_agent"", ""candidate_side"": ""NO"", ""market_label"": ""20°C"", ""news_action"": ""YES"", ""news_baseline_eligible"": false, ""news_candidate_side"": ""YES"", ""news_connected"": true, ""news_evidence_ref"": ""ev_weather_001"", ""news_market_prob"": 0.5, ""news_model_prob"": 0.31, ""news_score_applied"": 0.23240000000000002, ""news_signal_market_id"": ""weather_shanghai_high_temp"", ""news_signal_timestamp"": ""2026-05-05T12:11:50Z"", ""news_source"": ""acy_news"", ""policy_action"": ""NO"", ""policy_blocked"": false, ""policy_reason"": ""weather_candidate_backfill"", ""raw_action"": ""enter"", ""raw_metadata"": {""city"": ""Shanghai"", ""event_slug"": ""highest-temperature-in-shanghai-on-april-25-2026"", ""forecast_max_temp_c"": 20.145045045045045, ""model_spread_c"": 0.4344902239725321, ""no_edge"": 0.1373049541630592, ""no_price"": 0.67, ""no_token_id"": ""44115660130275298899644842433486621258839066673003556305686436139564159216878"", ""side"": ""NO"", ""sigma_c"": 2.0, ""signal"": ""BUY_NO"", ""station"": ""Shanghai Pudong International Airport / ZSPD"", ""target_date"": ""2026-04-25"", ""yes_edge"": -0.1373049541630593, ""yes_price"": 0.33, ""yes_token_id"": ""106421820639797395895758786853748415064897955330793177829095847016422568351476""}, ""raw_pnl"": null, ""signals_csv"": ""D:\\Polyquant\\github_upload\\poly-ok-check\\research\\data\\external\\weather\\signals.csv"", ""source"": ""Weather"", ""source_method"": ""weather_forecast_market_edge"", ""yes_outcome"": 0.0}"
news_only,weather,2026-04-24 23:00:09+0000,highest-temperature-in-shanghai-on-april-25-2026-22c,22°C NO,0.718,0.5,0.0,0.0,0.21799999999999997,HOLD,,weather_20260424T2300090000_22degC_NO_398,,"{""actual_outcome_label"": ""21°C"", ""baseline_rule"": ""news_only"", ""baseline_source_method"": ""proposed_agent"", ""candidate_side"": ""NO"", ""market_label"": ""22°C"", ""news_action"": ""YES"", ""news_baseline_eligible"": false, ""news_candidate_side"": ""YES"", ""news_connected"": true, ""news_evidence_ref"": ""ev_weather_001"", ""news_market_prob"": 0.5, ""news_model_prob"": 0.31, ""news_score_applied"": 0.23240000000000002, ""news_signal_market_id"": ""weather_shanghai_high_temp"", ""news_signal_timestamp"": ""2026-05-05T12:11:50Z"", ""news_source"": ""acy_news"", ""policy_action"": ""NO"", ""policy_blocked"": false, ""policy_reason"": ""weather_candidate_backfill"", ""raw_action"": ""enter"", ""raw_metadata"": {""city"": ""Shanghai"", ""event_slug"": ""highest-temperature-in-shanghai-on-april-25-2026"", ""forecast_max_temp_c"": 20.145045045045045, ""model_spread_c"": 0.4344902239725321, ""no_edge"": 0.1522089762855156, ""no_price"": 0.718, ""no_token_id"": ""25693774356377027082370031737233722217527392134554152301736452138911944605177"", ""side"": ""NO"", ""sigma_c"": 2.0, ""signal"": ""BUY_NO"", ""station"": ""Shanghai Pudong International Airport / ZSPD"", ""target_date"": ""2026-04-25"", ""yes_edge"": -0.1522089762855156, ""yes_price"": 0.282, ""yes_token_id"": ""113399446760525735371041974625753003769311564916329549858535331547466260231219""}, ""raw_pnl"": null, ""signals_csv"": ""D:\\Polyquant\\github_upload\\poly-ok-check\\research\\data\\external\\weather\\signals.csv"", ""source"": ""Weather"", ""source_method"": ""weather_forecast_market_edge"", ""yes_outcome"": 0.0}"
news_only,weather,2026-04-25 00:00:10+0000,highest-temperature-in-shanghai-on-april-25-2026-22c,22°C NO,0.718,0.5,0.0,0.0,0.21799999999999997,HOLD,,weather_20260425T0000100000_22degC_NO_409,,"{""actual_outcome_label"": ""21°C"", ""baseline_rule"": ""news_only"", ""baseline_source_method"": ""proposed_agent"", ""candidate_side"": ""NO"", ""market_label"": ""22°C"", ""news_action"": ""YES"", ""news_baseline_eligible"": false, ""news_candidate_side"": ""YES"", ""news_connected"": true, ""news_evidence_ref"": ""ev_weather_001"", ""news_market_prob"": 0.5, ""news_model_prob"": 0.31, ""news_score_applied"": 0.23240000000000002, ""news_signal_market_id"": ""weather_shanghai_high_temp"", ""news_signal_timestamp"": ""2026-05-05T12:11:50Z"", ""news_source"": ""acy_news"", ""policy_action"": ""NO"", ""policy_blocked"": false, ""policy_reason"": ""weather_execution_in_trades"", ""raw_action"": ""enter"", ""raw_metadata"": {""city"": ""Shanghai"", ""event_slug"": ""highest-temperature-in-shanghai-on-april-25-2026"", ""forecast_max_temp_c"": 20.145045045045045, ""model_spread_c"": 0.4344902239725321, ""no_edge"": 0.1522089762855156, ""no_price"": 0.718, ""no_token_id"": ""25693774356377027082370031737233722217527392134554152301736452138911944605177"", ""side"": ""NO"", ""sigma_c"": 2.0, ""signal"": ""BUY_NO"", ""station"": ""Shanghai Pudong International Airport / ZSPD"", ""target_date"": ""2026-04-25"", ""yes_edge"": -0.1522089762855156, ""yes_price"": 0.282, ""yes_token_id"": ""113399446760525735371041974625753003769311564916329549858535331547466260231219""}, ""raw_pnl"": 0.392757660167131, ""signals_csv"": ""D:\\Polyquant\\github_upload\\poly-ok-check\\research\\data\\external\\weather\\signals.csv"", ""source"": ""Weather"", ""source_method"": ""weather_forecast_market_edge"", ""yes_outcome"": 0.0}"
news_only,weather,2026-04-25 01:00:05+0000,highest-temperature-in-shanghai-on-april-25-2026-22c,22°C NO,0.5915,0.5,0.0,0.0,0.09150000000000003,HOLD,,weather_20260425T0100050000_22degC_NO_463,,"{""actual_outcome_label"": ""21°C"", ""baseline_rule"": ""news_only"", ""baseline_source_method"": ""proposed_agent"", ""candidate_side"": ""NO"", ""market_label"": ""22°C"", ""news_action"": ""YES"", ""news_baseline_eligible"": false, ""news_candidate_side"": ""YES"", ""news_connected"": true, ""news_evidence_ref"": ""ev_weather_001"", ""news_market_prob"": 0.5, ""news_model_prob"": 0.31, ""news_score_applied"": 0.23240000000000002, ""news_signal_market_id"": ""weather_shanghai_high_temp"", ""news_signal_timestamp"": ""2026-05-05T12:11:50Z"", ""news_source"": ""acy_news"", ""policy_action"": ""NO"", ""policy_blocked"": false, ""policy_reason"": ""weather_candidate_backfill"", ""raw_action"": ""enter"", ""raw_metadata"": {""city"": ""Shanghai"", ""event_slug"": ""highest-temperature-in-shanghai-on-april-25-2026"", ""forecast_max_temp_c"": 20.145045045045045, ""model_spread_c"": 0.4344902239725321, ""no_edge"": 0.2787089762855156, ""no_price"": 0.5915, ""no_token_id"": ""25693774356377027082370031737233722217527392134554152301736452138911944605177"", ""side"": ""NO"", ""sigma_c"": 2.0, ""signal"": ""BUY_NO"", ""station"": ""Shanghai Pudong International Airport / ZSPD"", ""target_date"": ""2026-04-25"", ""yes_edge"": -0.2787089762855156, ""yes_price"": 0.4085, ""yes_token_id"": ""113399446760525735371041974625753003769311564916329549858535331547466260231219""}, ""raw_pnl"": null, ""signals_csv"": ""D:\\Polyquant\\github_upload\\poly-ok-check\\research\\data\\external\\weather\\signals.csv"", ""source"": ""Weather"", ""source_method"": ""weather_forecast_market_edge"", ""yes_outcome"": 0.0}"
news_only,weather,2026-04-25 02:00:04+0000,highest-temperature-in-shanghai-on-april-25-2026-22c,22°C NO,0.5915,0.5,0.0,0.0,0.09150000000000003,HOLD,,weather_20260425T0200040000_22degC_NO_474,,"{""actual_outcome_label"": ""21°C"", ""baseline_rule"": ""news_only"", ""baseline_source_method"": ""proposed_agent"", ""candidate_side"": ""NO"", ""market_label"": ""22°C"", ""news_action"": ""YES"", ""news_baseline_eligible"": false, ""news_candidate_side"": ""YES"", ""news_connected"": true, ""news_evidence_ref"": ""ev_weather_001"", ""news_market_prob"": 0.5, ""news_model_prob"": 0.31, ""news_score_applied"": 0.23240000000000002, ""news_signal_market_id"": ""weather_shanghai_high_temp"", ""news_signal_timestamp"": ""2026-05-05T12:11:50Z"", ""news_source"": ""acy_news"", ""policy_action"": ""NO"", ""policy_blocked"": false, ""policy_reason"": ""weather_candidate_backfill"", ""raw_action"": ""enter"", ""raw_metadata"": {""city"": ""Shanghai"", ""event_slug"": ""highest-temperature-in-shanghai-on-april-25-2026"", ""forecast_max_temp_c"": 20.145045045045045, ""model_spread_c"": 0.4344902239725321, ""no_edge"": 0.2787089762855156, ""no_price"": 0.5915, ""no_token_id"": ""25693774356377027082370031737233722217527392134554152301736452138911944605177"", ""side"": ""NO"", ""sigma_c"": 2.0, ""signal"": ""BUY_NO"", ""station"": ""Shanghai Pudong International Airport / ZSPD"", ""target_date"": ""2026-04-25"", ""yes_edge"": -0.2787089762855156, ""yes_price"": 0.4085, ""yes_token_id"": ""113399446760525735371041974625753003769311564916329549858535331547466260231219""}, ""raw_pnl"": null, ""signals_csv"": ""D:\\Polyquant\\github_upload\\poly-ok-check\\research\\data\\external\\weather\\signals.csv"", ""source"": ""Weather"", ""source_method"": ""weather_forecast_market_edge"", ""yes_outcome"": 0.0}"
news_only,weather,2026-04-25 03:00:09+0000,highest-temperature-in-shanghai-on-april-25-2026-22c,22°C NO,0.68,0.5,0.0,0.0,0.18000000000000005,HOLD,,weather_20260425T0300090000_22degC_NO_552,,"{""actual_outcome_label"": ""21°C"", ""baseline_rule"": ""news_only"", ""baseline_source_method"": ""proposed_agent"", ""candidate_side"": ""NO"", ""market_label"": ""22°C"", ""news_action"": ""YES"", ""news_baseline_eligible"": false, ""news_candidate_side"": ""YES"", ""news_connected"": true, ""news_evidence_ref"": ""ev_weather_001"", ""news_market_prob"": 0.5, ""news_model_prob"": 0.31, ""news_score_applied"": 0.23240000000000002, ""news_signal_market_id"": ""weather_shanghai_high_temp"", ""news_signal_timestamp"": ""2026-05-05T12:11:50Z"", ""news_source"": ""acy_news"", ""policy_action"": ""NO"", ""policy_blocked"": false, ""policy_reason"": ""weather_candidate_backfill"", ""raw_action"": ""enter"", ""raw_metadata"": {""city"": ""Shanghai"", ""event_slug"": ""highest-temperature-in-shanghai-on-april-25-2026"", ""forecast_max_temp_c"": 20.145045045045045, ""model_spread_c"": 0.4344902239725321, ""no_edge"": 0.1902089762855155, ""no_price"": 0.68, ""no_token_id"": ""25693774356377027082370031737233722217527392134554152301736452138911944605177"", ""side"": ""NO"", ""sigma_c"": 2.0, ""signal"": ""BUY_NO"", ""station"": ""Shanghai Pudong International Airport / ZSPD"", ""target_date"": ""2026-04-25"", ""yes_edge"": -0.1932089762855156, ""yes_price"": 0.323, ""yes_token_id"": ""113399446760525735371041974625753003769311564916329549858535331547466260231219""}, ""raw_pnl"": null, ""signals_csv"": ""D:\\Polyquant\\github_upload\\poly-ok-check\\research\\data\\external\\weather\\signals.csv"", ""source"": ""Weather"", ""source_method"": ""weather_forecast_market_edge"", ""yes_outcome"": 0.0}"
news_only,cs2,2026-04-03T08:20:37Z,cs2-run2-omega1-2026-04-03,Rune Eaters vs Omega,0.35,0.5,0.0,0.0,0.15000000000000002,HOLD,,D:\Polyquant\github_upload\poly-ok-check\research\runs\cs2_first_match_demo_signal\20260421T153303Z\timeline.csv,,"{""baseline_rule"": ""news_only"", ""baseline_source_method"": ""proposed_agent"", ""candidate_side"": ""NO"", ""fair_prob_yes"": 0.6, ""news_action"": ""YES"", ""news_baseline_eligible"": false, ""news_candidate_side"": ""YES"", ""news_connected"": true, ""news_evidence_ref"": ""ev_cs2_001"", ""news_market_prob"": 0.5, ""news_model_prob"": 0.56, ""news_score_applied"": 0.2356, ""news_signal_market_id"": ""cs2_demo_match"", ""news_signal_timestamp"": ""2026-05-05T12:11:50Z"", ""news_source"": ""acy_news"", ""orderbook_mid_yes"": 0.65, ""policy_action"": ""NO"", ""policy_blocked"": false, ""policy_reason"": ""cs2_policy_pass"", ""reason"": ""m1_ancient_r6_Rune Eaters_round_score_5-1_map_score_0-0"", ""source"": ""poly-ok-check"", ""timeline_csv"": ""D:\\Polyquant\\github_upload\\poly-ok-check\\research\\runs\\cs2_first_match_demo_signal\\20260421T153303Z\\timeline.csv"", ""yes_outcome"": 1.0}"
news_only,cs2,2026-04-03T08:27:48Z,cs2-run2-omega1-2026-04-03,Rune Eaters vs Omega,0.635,0.5,0.0,0.0,0.135,HOLD,,D:\Polyquant\github_upload\poly-ok-check\research\runs\cs2_first_match_demo_signal\20260421T153303Z\timeline.csv,,"{""baseline_rule"": ""news_only"", ""baseline_source_method"": ""proposed_agent"", ""candidate_side"": ""YES"", ""fair_prob_yes"": 0.645, ""news_action"": ""YES"", ""news_baseline_eligible"": false, ""news_candidate_side"": ""YES"", ""news_connected"": true, ""news_evidence_ref"": ""ev_cs2_001"", ""news_market_prob"": 0.5, ""news_model_prob"": 0.56, ""news_score_applied"": 0.2356, ""news_signal_market_id"": ""cs2_demo_match"", ""news_signal_timestamp"": ""2026-05-05T12:11:50Z"", ""news_source"": ""acy_news"", ""orderbook_mid_yes"": 0.635, ""reason"": ""m1_ancient_r9_Omega_round_score_8-1_map_score_0-0"", ""source"": ""poly-ok-check"", ""timeline_csv"": ""D:\\Polyquant\\github_upload\\poly-ok-check\\research\\runs\\cs2_first_match_demo_signal\\20260421T153303Z\\timeline.csv"", ""yes_outcome"": 1.0}"
news_only,cs2,2026-04-03T08:30:39Z,cs2-run2-omega1-2026-04-03,Rune Eaters vs Omega,0.55,0.615,0.615,0.2356,0.06499999999999995,HOLD,,D:\Polyquant\github_upload\poly-ok-check\research\runs\cs2_first_match_demo_signal\20260421T153303Z\timeline.csv,,"{""baseline_rule"": ""news_only"", ""baseline_source_method"": ""proposed_agent"", ""candidate_side"": ""YES"", ""fair_prob_yes"": 0.615, ""news_action"": ""YES"", ""news_baseline_eligible"": false, ""news_candidate_side"": ""YES"", ""news_connected"": true, ""news_evidence_ref"": ""ev_cs2_001"", ""news_market_prob"": 0.5, ""news_model_prob"": 0.56, ""news_score_applied"": 0.2356, ""news_signal_market_id"": ""cs2_demo_match"", ""news_signal_timestamp"": ""2026-05-05T12:11:50Z"", ""news_source"": ""acy_news"", ""orderbook_mid_yes"": 0.55, ""policy_action"": ""HOLD"", ""policy_blocked"": true, ""policy_reason"": ""cs2_switch_buffer_not_met"", ""reason"": ""m1_ancient_r11_Rune Eaters_round_score_8-3_map_score_0-0"", ""source"": ""poly-ok-check"", ""timeline_csv"": ""D:\\Polyquant\\github_upload\\poly-ok-check\\research\\runs\\cs2_first_match_demo_signal\\20260421T153303Z\\timeline.csv"", ""yes_outcome"": 1.0}"
news_only,cs2,2026-04-03T08:33:39Z,cs2-run2-omega1-2026-04-03,Rune Eaters vs Omega,0.58,0.5,0.0,0.0,0.07999999999999996,HOLD,,D:\Polyquant\github_upload\poly-ok-check\research\runs\cs2_first_match_demo_signal\20260421T153303Z\timeline.csv,,"{""baseline_rule"": ""news_only"", ""baseline_source_method"": ""proposed_agent"", ""candidate_side"": ""YES"", ""fair_prob_yes"": 0.585, ""news_action"": ""YES"", ""news_baseline_eligible"": false, ""news_candidate_side"": ""YES"", ""news_connected"": true, ""news_evidence_ref"": ""ev_cs2_001"", ""news_market_prob"": 0.5, ""news_model_prob"": 0.56, ""news_score_applied"": 0.2356, ""news_signal_market_id"": ""cs2_demo_match"", ""news_signal_timestamp"": ""2026-05-05T12:11:50Z"", ""news_source"": ""acy_news"", ""orderbook_mid_yes"": 0.58, ""reason"": ""m1_ancient_r13_Rune Eaters_round_score_8-5_map_score_0-0"", ""source"": ""poly-ok-check"", ""timeline_csv"": ""D:\\Polyquant\\github_upload\\poly-ok-check\\research\\runs\\cs2_first_match_demo_signal\\20260421T153303Z\\timeline.csv"", ""yes_outcome"": 1.0}"
news_only,cs2,2026-04-03T08:35:37Z,cs2-run2-omega1-2026-04-03,Rune Eaters vs Omega,0.375,0.43000000000000005,0.43000000000000005,0.2356,0.05500000000000005,HOLD,,D:\Polyquant\github_upload\poly-ok-check\research\runs\cs2_first_match_demo_signal\20260421T153303Z\timeline.csv,,"{""baseline_rule"": ""news_only"", ""baseline_source_method"": ""proposed_agent"", ""candidate_side"": ""NO"", ""fair_prob_yes"": 0.57, ""news_action"": ""YES"", ""news_baseline_eligible"": false, ""news_candidate_side"": ""YES"", ""news_connected"": true, ""news_evidence_ref"": ""ev_cs2_001"", ""news_market_prob"": 0.5, ""news_model_prob"": 0.56, ""news_score_applied"": 0.2356, ""news_signal_market_id"": ""cs2_demo_match"", ""news_signal_timestamp"": ""2026-05-05T12:11:50Z"", ""news_source"": ""acy_news"", ""orderbook_mid_yes"": 0.625, ""policy_action"": ""HOLD"", ""policy_blocked"": true, ""policy_reason"": ""cs2_position_already_open"", ""reason"": ""m1_ancient_r14_Rune Eaters_round_score_8-6_map_score_0-0"", ""source"": ""poly-ok-check"", ""timeline_csv"": ""D:\\Polyquant\\github_upload\\poly-ok-check\\research\\runs\\cs2_first_match_demo_signal\\20260421T153303Z\\timeline.csv"", ""yes_outcome"": 1.0}"
news_only,cs2,2026-04-03T08:36:37Z,cs2-run2-omega1-2026-04-03,Rune Eaters vs Omega,0.545,0.5,0.0,0.0,0.04500000000000004,HOLD,,D:\Polyquant\github_upload\poly-ok-check\research\runs\cs2_first_match_demo_signal\20260421T153303Z\timeline.csv,,"{""baseline_rule"": ""news_only"", ""baseline_source_method"": ""proposed_agent"", ""candidate_side"": ""YES"", ""fair_prob_yes"": 0.57, ""news_action"": ""YES"", ""news_baseline_eligible"": false, ""news_candidate_side"": ""YES"", ""news_connected"": true, ""news_evidence_ref"": ""ev_cs2_001"", ""news_market_prob"": 0.5, ""news_model_prob"": 0.56, ""news_score_applied"": 0.2356, ""news_signal_market_id"": ""cs2_demo_match"", ""news_signal_timestamp"": ""2026-05-05T12:11:50Z"", ""news_source"": ""acy_news"", ""orderbook_mid_yes"": 0.545, ""reason"": ""m1_ancient_r14_Rune Eaters_round_score_8-6_map_score_0-0"", ""source"": ""poly-ok-check"", ""timeline_csv"": ""D:\\Polyquant\\github_upload\\poly-ok-check\\research\\runs\\cs2_first_match_demo_signal\\20260421T153303Z\\timeline.csv"", ""yes_outcome"": 1.0}"
news_only,cs2,2026-04-03T08:38:37Z,cs2-run2-omega1-2026-04-03,Rune Eaters vs Omega,0.53,0.585,0.585,0.2356,0.05499999999999994,HOLD,,D:\Polyquant\github_upload\poly-ok-check\research\runs\cs2_first_match_demo_signal\20260421T153303Z\timeline.csv,,"{""baseline_rule"": ""news_only"", ""baseline_source_method"": ""proposed_agent"", ""candidate_side"": ""YES"", ""fair_prob_yes"": 0.585, ""news_action"": ""YES"", ""news_baseline_eligible"": false, ""news_candidate_side"": ""YES"", ""news_connected"": true, ""news_evidence_ref"": ""ev_cs2_001"", ""news_market_prob"": 0.5, ""news_model_prob"": 0.56, ""news_score_applied"": 0.2356, ""news_signal_market_id"": ""cs2_demo_match"", ""news_signal_timestamp"": ""2026-05-05T12:11:50Z"", ""news_source"": ""acy_news"", ""orderbook_mid_yes"": 0.53, ""policy_action"": ""HOLD"", ""policy_blocked"": true, ""policy_reason"": ""cs2_switch_buffer_not_met"", ""reason"": ""m1_ancient_r15_Omega_round_score_9-6_map_score_0-0"", ""source"": ""poly-ok-check"", ""timeline_csv"": ""D:\\Polyquant\\github_upload\\poly-ok-check\\research\\runs\\cs2_first_match_demo_signal\\20260421T153303Z\\timeline.csv"", ""yes_outcome"": 1.0}"
